Sourcetype,"Sourcetype_label",app,"sourcetype_origin","sourcetype_count_24h","host_count_24h"
"Splunk_TA_bro-too_small","Splunk_TA_bro-too_small (Events:0, Hosts:0)",learned,installed,0,0
"access.bishopanimalhostpital.com-too_small","access.bishopanimalhostpital.com-too_small (Events:0, Hosts:0)",learned,installed,0,0
"apiassets-too_small","apiassets-too_small (Events:0, Hosts:0)",learned,installed,0,0
"apifilesave-too_small","apifilesave-too_small (Events:0, Hosts:0)",learned,installed,0,0
"apiglasstable-2","apiglasstable-2 (Events:0, Hosts:0)",learned,installed,0,0
"apiglasstable-too_small","apiglasstable-too_small (Events:0, Hosts:0)",learned,installed,0,0
"app_imports_update.log","app_imports_update.log (Events:0, Hosts:0)",learned,installed,0,0
"app_imports_update.log-too_small","app_imports_update.log-too_small (Events:0, Hosts:0)",learned,installed,0,0
"appmaker_base_class-too_small","appmaker_base_class-too_small (Events:0, Hosts:0)",learned,installed,0,0
"appmaker_make_content_pack-too_small","appmaker_make_content_pack-too_small (Events:0, Hosts:0)",learned,installed,0,0
"configuration_check.log","configuration_check.log (Events:0, Hosts:0)",learned,installed,0,0
"customsearchbuilder_rest_handler-too_small","customsearchbuilder_rest_handler-too_small (Events:0, Hosts:0)",learned,installed,0,0
"ex23sample_controller-2","ex23sample_controller-2 (Events:0, Hosts:0)",learned,installed,0,0
"ex23sample_controller-too_small","ex23sample_controller-too_small (Events:0, Hosts:0)",learned,installed,0,0
"example_code-2","example_code-2 (Events:0, Hosts:0)",learned,installed,0,0
"example_code-too_small","example_code-too_small (Events:0, Hosts:0)",learned,installed,0,0
"export_metrics-too_small","export_metrics-too_small (Events:0, Hosts:0)",learned,installed,0,0
"first_install-too_small","first_install-too_small (Events:0, Hosts:0)",learned,installed,0,0
"governance_rest_handler","governance_rest_handler (Events:0, Hosts:0)",learned,installed,0,0
"gt_icon_collection-too_small","gt_icon_collection-too_small (Events:0, Hosts:0)",learned,installed,0,0
"identity_manager","identity_manager (Events:0, Hosts:0)",learned,installed,0,0
"key_indicators_controller-too_small","key_indicators_controller-too_small (Events:0, Hosts:0)",learned,installed,0,0
"log-too_small","log-too_small (Events:0, Hosts:0)",learned,installed,0,0
"lookup_editor_controller-too_small","lookup_editor_controller-too_small (Events:0, Hosts:0)",learned,installed,0,0
"lookup_file_upload_rest_handler-too_small","lookup_file_upload_rest_handler-too_small (Events:0, Hosts:0)",learned,installed,0,0
"mlspl-3","mlspl-3 (Events:0, Hosts:0)",learned,installed,0,0
"mlspl-4","mlspl-4 (Events:0, Hosts:0)",learned,installed,0,0
"mlspl-too_small","mlspl-too_small (Events:0, Hosts:0)",learned,installed,0,0
"mlspl_watchdog-too_small","mlspl_watchdog-too_small (Events:0, Hosts:0)",learned,installed,0,0
"notable_modalert-too_small","notable_modalert-too_small (Events:0, Hosts:0)",learned,installed,0,0
"per_panel_filtering-too_small","per_panel_filtering-too_small (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input-too_small","python_modular_input-too_small (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-10","python_modular_input.log-10 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-11","python_modular_input.log-11 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-12","python_modular_input.log-12 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-13","python_modular_input.log-13 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-14","python_modular_input.log-14 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-15","python_modular_input.log-15 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-16","python_modular_input.log-16 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-17","python_modular_input.log-17 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-18","python_modular_input.log-18 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-19","python_modular_input.log-19 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-2","python_modular_input.log-2 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-20","python_modular_input.log-20 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-21","python_modular_input.log-21 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-22","python_modular_input.log-22 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-23","python_modular_input.log-23 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-24","python_modular_input.log-24 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-25","python_modular_input.log-25 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-26","python_modular_input.log-26 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-27","python_modular_input.log-27 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-28","python_modular_input.log-28 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-29","python_modular_input.log-29 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-3","python_modular_input.log-3 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-30","python_modular_input.log-30 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-31","python_modular_input.log-31 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-32","python_modular_input.log-32 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-33","python_modular_input.log-33 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-34","python_modular_input.log-34 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-35","python_modular_input.log-35 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-36","python_modular_input.log-36 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-37","python_modular_input.log-37 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-38","python_modular_input.log-38 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-39","python_modular_input.log-39 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-4","python_modular_input.log-4 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-40","python_modular_input.log-40 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-41","python_modular_input.log-41 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-42","python_modular_input.log-42 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-43","python_modular_input.log-43 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-44","python_modular_input.log-44 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-45","python_modular_input.log-45 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-46","python_modular_input.log-46 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-47","python_modular_input.log-47 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-48","python_modular_input.log-48 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-49","python_modular_input.log-49 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-5","python_modular_input.log-5 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-50","python_modular_input.log-50 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-51","python_modular_input.log-51 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-52","python_modular_input.log-52 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-53","python_modular_input.log-53 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-54","python_modular_input.log-54 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-55","python_modular_input.log-55 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-56","python_modular_input.log-56 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-57","python_modular_input.log-57 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-58","python_modular_input.log-58 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-59","python_modular_input.log-59 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-6","python_modular_input.log-6 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-60","python_modular_input.log-60 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-61","python_modular_input.log-61 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-7","python_modular_input.log-7 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-8","python_modular_input.log-8 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-9","python_modular_input.log-9 (Events:0, Hosts:0)",learned,installed,0,0
"python_modular_input.log-too_small","python_modular_input.log-too_small (Events:0, Hosts:0)",learned,installed,0,0
"rest_handler-too_small","rest_handler-too_small (Events:0, Hosts:0)",learned,installed,0,0
"risk_modalert-too_small","risk_modalert-too_small (Events:0, Hosts:0)",learned,installed,0,0
"splunk_archiver-2","splunk_archiver-2 (Events:0, Hosts:0)",learned,installed,0,0
"splunk_archiver-3","splunk_archiver-3 (Events:0, Hosts:0)",learned,installed,0,0
"splunk_archiver-too_small","splunk_archiver-too_small (Events:0, Hosts:0)",learned,installed,0,0
"splunk_instrumentation-2","splunk_instrumentation-2 (Events:0, Hosts:0)",learned,installed,0,0
"splunk_instrumentation-too_small","splunk_instrumentation-too_small (Events:0, Hosts:0)",learned,installed,0,0
"splunk_ta_nessus_tenable_sc-too_small","splunk_ta_nessus_tenable_sc-too_small (Events:0, Hosts:0)",learned,installed,0,0
"splunk_ta_nessus_ucc_lib-too_small","splunk_ta_nessus_ucc_lib-too_small (Events:0, Hosts:0)",learned,installed,0,0
"splunk_ta_nessus_util-too_small","splunk_ta_nessus_util-too_small (Events:0, Hosts:0)",learned,installed,0,0
"ta_QualysCloudPlatform-too_small","ta_QualysCloudPlatform-too_small (Events:0, Hosts:0)",learned,installed,0,0
"ta_nessus-too_small","ta_nessus-too_small (Events:0, Hosts:0)",learned,installed,0,0
"ta_util-too_small","ta_util-too_small (Events:0, Hosts:0)",learned,installed,0,0
"ta_util_conf_manager-too_small","ta_util_conf_manager-too_small (Events:0, Hosts:0)",learned,installed,0,0
"ta_util_rest-too_small","ta_util_rest-too_small (Events:0, Hosts:0)",learned,installed,0,0
"threat_intelligence_manager.log","threat_intelligence_manager.log (Events:0, Hosts:0)",learned,installed,0,0
"transitioners_rest_handler-too_small","transitioners_rest_handler-too_small (Events:0, Hosts:0)",learned,installed,0,0
scheduler,"scheduler (Events:0, Hosts:0)",search,installed,0,0
"splunk_web_service","splunk_web_service (Events:0, Hosts:0)",search,installed,0,0
"splunk_telemetry","splunk_telemetry (Events:0, Hosts:0)","splunk_instrumentation",installed,0,0
"splunk_telemetry_diag","splunk_telemetry_diag (Events:0, Hosts:0)","splunk_instrumentation",installed,0,0
"splunk_telemetry_log","splunk_telemetry_log (Events:0, Hosts:0)","splunk_instrumentation",installed,0,0
"http_event_collector_metrics","http_event_collector_metrics (Events:0, Hosts:0)","splunk_monitoring_console",installed,0,0
kvstore,"kvstore (Events:0, Hosts:0)","splunk_monitoring_console",installed,0,0
mongod,"mongod (Events:0, Hosts:0)","splunk_monitoring_console",installed,0,0
"splunk_disk_objects","splunk_disk_objects (Events:0, Hosts:0)","splunk_monitoring_console",installed,0,0
"splunk_resource_usage","splunk_resource_usage (Events:0, Hosts:0)","splunk_monitoring_console",installed,0,0
"splunkd_access","splunkd_access (Events:0, Hosts:0)","splunk_monitoring_console",installed,0,0
"splunkd_conf","splunkd_conf (Events:0, Hosts:0)","splunk_monitoring_console",installed,0,0
"splunkd_remote_searches","splunkd_remote_searches (Events:0, Hosts:0)","splunk_monitoring_console",installed,0,0
PerformanceMonitor,"PerformanceMonitor (Events:0, Hosts:0)",system,installed,0,0
WinNetMonMk,"WinNetMonMk (Events:0, Hosts:0)",system,installed,0,0
WinPrintMon,"WinPrintMon (Events:0, Hosts:0)","Splunk_TA_windows",installed,0,0
WinWinHostMon,"WinWinHostMon (Events:0, Hosts:0)",system,installed,0,0
"__singleline","__singleline (Events:0, Hosts:0)",system,installed,0,0
"_json","_json (Events:0, Hosts:0)",system,installed,0,0
"access_combined","access_combined (Events:0, Hosts:0)",system,installed,0,0
"access_combined_wcookie","access_combined_wcookie (Events:0, Hosts:0)",system,installed,0,0
"access_common","access_common (Events:0, Hosts:0)",system,installed,0,0
anaconda,"anaconda (Events:0, Hosts:0)",system,installed,0,0
"anaconda_syslog","anaconda_syslog (Events:0, Hosts:0)",system,installed,0,0
"apache_error","apache_error (Events:0, Hosts:0)",system,installed,0,0
"asterisk_cdr","asterisk_cdr (Events:0, Hosts:0)",system,installed,0,0
"asterisk_event","asterisk_event (Events:0, Hosts:0)",system,installed,0,0
"asterisk_messages","asterisk_messages (Events:0, Hosts:0)",system,installed,0,0
"asterisk_queue","asterisk_queue (Events:0, Hosts:0)",system,installed,0,0
"backup_file","backup_file (Events:0, Hosts:0)",system,installed,0,0
"breakable_text","breakable_text (Events:0, Hosts:0)",system,installed,0,0
catalina,"catalina (Events:0, Hosts:0)",system,installed,0,0
"cisco:asa","cisco:asa (Events:0, Hosts:0)",system,installed,0,0
"cisco_cdr","cisco_cdr (Events:0, Hosts:0)",system,installed,0,0
"cisco_syslog","cisco_syslog (Events:0, Hosts:0)",system,installed,0,0
clavister,"clavister (Events:0, Hosts:0)",system,installed,0,0
"collectd_http","collectd_http (Events:0, Hosts:0)",system,installed,0,0
"cups_access","cups_access (Events:0, Hosts:0)",system,installed,0,0
"cups_error","cups_error (Events:0, Hosts:0)",system,installed,0,0
"db2_diag","db2_diag (Events:0, Hosts:0)",system,installed,0,0
"django_access","django_access (Events:0, Hosts:0)",system,installed,0,0
"django_error","django_error (Events:0, Hosts:0)",system,installed,0,0
"django_service","django_service (Events:0, Hosts:0)",system,installed,0,0
dmesg,"dmesg (Events:0, Hosts:0)",system,installed,0,0
exchange,"exchange (Events:0, Hosts:0)",system,installed,0,0
"exim_main","exim_main (Events:0, Hosts:0)",system,installed,0,0
"exim_reject","exim_reject (Events:0, Hosts:0)",system,installed,0,0
fileTrackerCrcLog,"fileTrackerCrcLog (Events:0, Hosts:0)",system,installed,0,0
ftp,"ftp (Events:0, Hosts:0)",system,installed,0,0
"generic_single_line","generic_single_line (Events:0, Hosts:0)",system,installed,0,0
"ignored_type","ignored_type (Events:0, Hosts:0)",system,installed,0,0
iis,"iis (Events:0, Hosts:0)",system,installed,0,0
"json_no_timestamp","json_no_timestamp (Events:0, Hosts:0)",system,installed,0,0
"known_binary","known_binary (Events:0, Hosts:0)",system,installed,0,0
lastlog,"lastlog (Events:0, Hosts:0)",system,installed,0,0
"linux_audit","linux_audit (Events:0, Hosts:0)",system,installed,0,0
"linux_bootlog","linux_bootlog (Events:0, Hosts:0)",system,installed,0,0
"linux_messages_syslog","linux_messages_syslog (Events:0, Hosts:0)",system,installed,0,0
"linux_secure","linux_secure (Events:0, Hosts:0)",system,installed,0,0
log4j,"log4j (Events:0, Hosts:0)",system,installed,0,0
"log4net_xml","log4net_xml (Events:0, Hosts:0)",system,installed,0,0
log4php,"log4php (Events:0, Hosts:0)",system,installed,0,0
manpage,"manpage (Events:0, Hosts:0)",system,installed,0,0
"mcollect_stash","mcollect_stash (Events:0, Hosts:0)",system,installed,0,0
"metrics_csv","metrics_csv (Events:0, Hosts:0)",system,installed,0,0
"misc_text","misc_text (Events:0, Hosts:0)",system,installed,0,0
"mysql_slow","mysql_slow (Events:0, Hosts:0)",system,installed,0,0
mysqld,"mysqld (Events:0, Hosts:0)",system,installed,0,0
"mysqld_bin","mysqld_bin (Events:0, Hosts:0)",system,installed,0,0
"mysqld_error","mysqld_error (Events:0, Hosts:0)",system,installed,0,0
"novell_groupwise","novell_groupwise (Events:0, Hosts:0)",system,installed,0,0
"osx_asl","osx_asl (Events:0, Hosts:0)",system,installed,0,0
"osx_crash_log","osx_crash_log (Events:0, Hosts:0)",system,installed,0,0
"osx_crashreporter","osx_crashreporter (Events:0, Hosts:0)",system,installed,0,0
"osx_daily","osx_daily (Events:0, Hosts:0)",system,installed,0,0
"osx_install","osx_install (Events:0, Hosts:0)",system,installed,0,0
"osx_monthly","osx_monthly (Events:0, Hosts:0)",system,installed,0,0
"osx_secure","osx_secure (Events:0, Hosts:0)",system,installed,0,0
"osx_weekly","osx_weekly (Events:0, Hosts:0)",system,installed,0,0
"osx_window_server","osx_window_server (Events:0, Hosts:0)",system,installed,0,0
"postfix_syslog","postfix_syslog (Events:0, Hosts:0)",system,installed,0,0
"preprocess-Z","preprocess-Z (Events:0, Hosts:0)",system,installed,0,0
"preprocess-bzip","preprocess-bzip (Events:0, Hosts:0)",system,installed,0,0
"preprocess-gzip","preprocess-gzip (Events:0, Hosts:0)",system,installed,0,0
"preprocess-tar","preprocess-tar (Events:0, Hosts:0)",system,installed,0,0
"preprocess-targz","preprocess-targz (Events:0, Hosts:0)",system,installed,0,0
"preprocess-winevt","preprocess-winevt (Events:0, Hosts:0)",system,installed,0,0
"preprocess-zip","preprocess-zip (Events:0, Hosts:0)",system,installed,0,0
procmail,"procmail (Events:0, Hosts:0)",system,installed,0,0
psv,"psv (Events:0, Hosts:0)",system,installed,0,0
rpmpkgs,"rpmpkgs (Events:0, Hosts:0)",system,installed,0,0
"ruby_on_rails","ruby_on_rails (Events:0, Hosts:0)",system,installed,0,0
sar,"sar (Events:0, Hosts:0)",system,installed,0,0
searches,"searches (Events:0, Hosts:0)",system,installed,0,0
"sendmail_syslog","sendmail_syslog (Events:0, Hosts:0)",system,installed,0,0
snort,"snort (Events:0, Hosts:0)",system,installed,0,0
"source_archive","source_archive (Events:0, Hosts:0)",system,installed,0,0
"splunk-blocksignature","splunk-blocksignature (Events:0, Hosts:0)",system,installed,0,0
"splunk_com_php_error","splunk_com_php_error (Events:0, Hosts:0)",system,installed,0,0
"splunk_directory_monitor","splunk_directory_monitor (Events:0, Hosts:0)",system,installed,0,0
"splunk_directory_monitor_misc","splunk_directory_monitor_misc (Events:0, Hosts:0)",system,installed,0,0
"splunk_help","splunk_help (Events:0, Hosts:0)",system,installed,0,0
"splunk_pdfgen","splunk_pdfgen (Events:0, Hosts:0)",system,installed,0,0
"splunk_python","splunk_python (Events:0, Hosts:0)",system,installed,0,0
"splunk_search_history","splunk_search_history (Events:0, Hosts:0)",system,installed,0,0
"splunkd_crash_log","splunkd_crash_log (Events:0, Hosts:0)",system,installed,0,0
"splunkd_misc","splunkd_misc (Events:0, Hosts:0)",system,installed,0,0
"splunkd_stderr","splunkd_stderr (Events:0, Hosts:0)",system,installed,0,0
"splunkd_stdout","splunkd_stdout (Events:0, Hosts:0)",system,installed,0,0
"splunkd_ui_access","splunkd_ui_access (Events:0, Hosts:0)",system,installed,0,0
spooler,"spooler (Events:0, Hosts:0)",system,installed,0,0
"ssl_error","ssl_error (Events:0, Hosts:0)",system,installed,0,0
stash,"stash (Events:0, Hosts:0)",system,installed,0,0
"stash_new","stash_new (Events:0, Hosts:0)",system,installed,0,0
statsd,"statsd (Events:0, Hosts:0)",system,installed,0,0
syslog,"syslog (Events:0, Hosts:0)",system,installed,0,0
tcp,"tcp (Events:0, Hosts:0)",system,installed,0,0
"token_input_metrics","token_input_metrics (Events:0, Hosts:0)",system,installed,0,0
"too_small","too_small (Events:0, Hosts:0)",system,installed,0,0
tsv,"tsv (Events:0, Hosts:0)",system,installed,0,0
web,"web (Events:0, Hosts:0)",system,installed,0,0
"weblogic_stdout","weblogic_stdout (Events:0, Hosts:0)",system,installed,0,0
"websphere_activity","websphere_activity (Events:0, Hosts:0)",system,installed,0,0
"websphere_core","websphere_core (Events:0, Hosts:0)",system,installed,0,0
"websphere_trlog","websphere_trlog (Events:0, Hosts:0)",system,installed,0,0
"windows_snare_syslog","windows_snare_syslog (Events:0, Hosts:0)",system,installed,0,0
wtmp,"wtmp (Events:0, Hosts:0)",system,installed,0,0
