CIS 01,Inventory of Authorized and Unauthorized Devices Arrow
CIS 02,Inventory of Authorized and Unauthorized Software Arrow
CIS 03,Secure Configurations for Hardware and Software Arrow
CIS 04,Continuous Vulnerability Assessment and Remediation Arrow
CIS 05,Controlled Use of Administrative Privileges Arrow
CIS 06,"Maintenance, Monitoring, and Analysis of Audit Logs Arrow"
CIS 07,Email and Web Browser Protections Arrow
CIS 08,Malware Defenses Arrow
CIS 09,Limitation and Control of Network Ports Arrow
CIS 10,Data Recovery Capability Arrow
CIS 11,Secure Configurations for Network Devices Arrow
CIS 12,Boundary Defense Arrow
CIS 13,Data Protection Arrow
CIS 14,Controlled Access Based on the Need to Know Arrow
CIS 15,Wireless Access Control Arrow
CIS 16,Account Monitoring and Control Arrow
CIS 17,Security Skills Assessment and Appropriate Training to Fill Gaps Arrow
CIS 18,Application Software Security Arrow
CIS 19,Incident Response and Management Arrow
CIS 20,Penetration Tests and Red Team Exercises 